Product Name,Sale Price
Amazon Echo Dot,39.99
Apple Watch,399.99
Apples,10.99
Backpacks,18.99
Books,11.99
Candles,3.49
Cuisinart Food Processor,199.99
Dyson Vacuum,599.99
Fitbit Charge 5,149.99
Harry Potter,15.99
Hats,29.99
Headphones,8.99
Lawn mower,123.99
Levi's Jeans,59.99
Lululemon Yoga Mat,89.99
Michael Kors Handbag,349.99
Nest Thermostat,249.99
Ninja Blender,129.99
Oakley Sunglasses,149.99
Patagonia Fleece,119.99
Phone cases,12.04
Picture frames,41.99
Samsung Galaxy,899.99
Schwinn Exercise Bike,499.99
Sonos Soundbar,799.99
Sony PlayStation 5,499.99
Sunglasses,21.22
T-shirts,10.99
Toys,17.99
Under Armour T-Shirt,29.99
Water bottles,14.14
iPhone 13,1299.99
iRobot Roomba Vacuum,399.99
